TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1403637140675;1;1;1.0;24;ALL#worker14;processdWorkUnits;10157;processdWorkUnits/s;544;;
1403637140675;1;1;1.0;24;ALL#worker15;processdWorkUnits;11692;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;ALL#worker16;processdWorkUnits;11697;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;ALL#worker17;processdWorkUnits;11075;processdWorkUnits/s;593;;
1403637140675;1;1;1.0;24;ALL#worker18;processdWorkUnits;11913;processdWorkUnits/s;638;;
1403637140675;1;1;1.0;24;ALL#worker19;processdWorkUnits;10084;processdWorkUnits/s;540;;
1403637140675;1;1;1.0;24;ALL#worker2;processdWorkUnits;11674;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;ALL#worker20;processdWorkUnits;10680;processdWorkUnits/s;572;;
1403637140675;1;1;1.0;24;ALL#worker21;processdWorkUnits;11721;processdWorkUnits/s;628;;
1403637140675;1;1;1.0;24;ALL#worker22;processdWorkUnits;11059;processdWorkUnits/s;592;;
1403637140675;1;1;1.0;24;ALL#worker23;processdWorkUnits;10006;processdWorkUnits/s;536;;
1403637140675;1;1;1.0;24;ALL#worker3;processdWorkUnits;9997;processdWorkUnits/s;536;;
1403637140675;1;1;1.0;24;ALL#worker4;processdWorkUnits;11866;processdWorkUnits/s;636;;
1403637140675;1;1;1.0;24;ALL#worker5;processdWorkUnits;11012;processdWorkUnits/s;590;;
1403637140675;1;1;1.0;24;ALL#worker6;processdWorkUnits;10074;processdWorkUnits/s;540;;
1403637140675;1;1;1.0;24;ALL#worker7;processdWorkUnits;10507;processdWorkUnits/s;563;;
1403637140675;1;1;1.0;24;ALL#worker8;processdWorkUnits;11825;processdWorkUnits/s;633;;
1403637140675;1;1;1.0;24;ALL#worker9;processdWorkUnits;12353;processdWorkUnits/s;662;;
1403637140675;1;1;1.0;24;customer;294;13633355;44.2 MiB/s;;
1403637140675;1;1;1.0;24;customer_address;94;5151892;52.3 MiB/s;;
1403637140675;1;1;1.0;24;customer_demographics;1243;77455630;59.4 MiB/s;;
1403637140675;1;1;1.0;24;date_dim;879;15495369;16.8 MiB/s;;
1403637140675;1;1;1.0;24;household_demographics;84;37834;439.8 KiB/s;;
1403637140675;1;1;1.0;24;income_band;5;407;79.5 KiB/s;;
1403637140675;1;1;1.0;24;inventory;7857;429236150;52.1 MiB/s;;
1403637140675;1;1;1.0;24;item;76;3406001;42.7 MiB/s;;
1403637140675;1;1;1.0;24;item_marketprices;28;3772891;128.5 MiB/s;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;11985;processdWorkUnits/s;642;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;10123;processdWorkUnits/s;542;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;12045;processdWorkUnits/s;645;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;9919;processdWorkUnits/s;531;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;12202;processdWorkUnits/s;654;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;10453;processdWorkUnits/s;560;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;10157;processdWorkUnits/s;544;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;11692;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;11697;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;11075;processdWorkUnits/s;593;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;11913;processdWorkUnits/s;638;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;10084;processdWorkUnits/s;540;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;11674;processdWorkUnits/s;626;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;10680;processdWorkUnits/s;572;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;11721;processdWorkUnits/s;628;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;11059;processdWorkUnits/s;592;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;10006;processdWorkUnits/s;536;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;9997;processdWorkUnits/s;536;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;11866;processdWorkUnits/s;636;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;11012;processdWorkUnits/s;590;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;10074;processdWorkUnits/s;540;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;10507;processdWorkUnits/s;563;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;11825;processdWorkUnits/s;633;;
1403637140675;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;12353;processdWorkUnits/s;662;;
1403637140675;1;1;1.0;24;product_reviews;864;63216366;69.8 MiB/s;;
1403637140675;1;1;1.0;24;promotion;4;38967;9.3 MiB/s;;
1403637140675;1;1;1.0;24;reason;3;2431;791.3 KiB/s;;
1403637140675;1;1;1.0;24;ship_mode;2;1197;584.5 KiB/s;;
1403637140675;1;1;1.0;24;store;4;3187;778.1 KiB/s;;
1403637140675;1;1;1.0;24;store_returns;180;5477729;29.0 MiB/s;;
1403637140675;1;1;1.0;24;store_sales;1625;112544612;66.0 MiB/s;;
1403637140675;1;1;1.0;24;time_dim;95;6479789;65.0 MiB/s;;
1403637140675;1;1;1.0;24;warehouse;4;528;128.9 KiB/s;;
1403637140675;1;1;1.0;24;web_clickstreams;2943;186983372;60.6 MiB/s;;
1403637140675;1;1;1.0;24;web_page;5;8126;1.5 MiB/s;;
1403637140675;1;1;1.0;24;web_returns;39;5870099;143.5 MiB/s;;
1403637140675;1;1;1.0;24;web_sales;2311;162086246;66.9 MiB/s;;
1403637588165;1;1;1.0;24;ALL;18916;1089803385;54.9 MiB/s;;
1403637588165;1;1;1.0;24;ALL#worker0;processdWorkUnits;10525;processdWorkUnits/s;557;;
1403637588165;1;1;1.0;24;ALL#worker1;processdWorkUnits;12242;processdWorkUnits/s;648;;
1403637588165;1;1;1.0;24;ALL#worker10;processdWorkUnits;11070;processdWorkUnits/s;586;;
1403637588165;1;1;1.0;24;ALL#worker11;processdWorkUnits;11029;processdWorkUnits/s;583;;
1403637588165;1;1;1.0;24;ALL#worker12;processdWorkUnits;11369;processdWorkUnits/s;602;;
1403637588165;1;1;1.0;24;ALL#worker13;processdWorkUnits;11171;processdWorkUnits/s;591;;
1403637588165;1;1;1.0;24;ALL#worker14;processdWorkUnits;11237;processdWorkUnits/s;595;;
1403637588165;1;1;1.0;24;ALL#worker15;processdWorkUnits;11252;processdWorkUnits/s;595;;
1403637588165;1;1;1.0;24;ALL#worker16;processdWorkUnits;11052;processdWorkUnits/s;585;;
1403637588165;1;1;1.0;24;ALL#worker17;processdWorkUnits;10807;processdWorkUnits/s;572;;
1403637588165;1;1;1.0;24;ALL#worker18;processdWorkUnits;11085;processdWorkUnits/s;587;;
1403637588165;1;1;1.0;24;ALL#worker19;processdWorkUnits;11267;processdWorkUnits/s;596;;
1403637588165;1;1;1.0;24;ALL#worker2;processdWorkUnits;10897;processdWorkUnits/s;577;;
1403637588165;1;1;1.0;24;ALL#worker20;processdWorkUnits;10886;processdWorkUnits/s;576;;
1403637588165;1;1;1.0;24;ALL#worker21;processdWorkUnits;11154;processdWorkUnits/s;590;;
1403637588165;1;1;1.0;24;ALL#worker22;processdWorkUnits;11587;processdWorkUnits/s;613;;
1403637588165;1;1;1.0;24;ALL#worker23;processdWorkUnits;11410;processdWorkUnits/s;604;;
1403637588165;1;1;1.0;24;ALL#worker3;processdWorkUnits;10853;processdWorkUnits/s;574;;
1403637588165;1;1;1.0;24;ALL#worker4;processdWorkUnits;11321;processdWorkUnits/s;599;;
1403637588165;1;1;1.0;24;ALL#worker5;processdWorkUnits;10458;processdWorkUnits/s;553;;
1403637588165;1;1;1.0;24;ALL#worker6;processdWorkUnits;10977;processdWorkUnits/s;581;;
1403637588165;1;1;1.0;24;ALL#worker7;processdWorkUnits;10500;processdWorkUnits/s;555;;
1403637588165;1;1;1.0;24;ALL#worker8;processdWorkUnits;11039;processdWorkUnits/s;584;;
1403637588165;1;1;1.0;24;ALL#worker9;processdWorkUnits;10931;processdWorkUnits/s;578;;
1403637588165;1;1;1.0;24;customer;245;13237618;51.5 MiB/s;;
1403637588165;1;1;1.0;24;customer_address;101;5289727;49.9 MiB/s;;
1403637588165;1;1;1.0;24;customer_demographics;1293;77459756;57.1 MiB/s;;
1403637588165;1;1;1.0;24;date_dim;874;15495369;16.9 MiB/s;;
1403637588165;1;1;1.0;24;household_demographics;6;154838;24.6 MiB/s;;
1403637588165;1;1;1.0;24;income_band;4;407;99.4 KiB/s;;
1403637588165;1;1;1.0;24;inventory;8155;429236150;50.2 MiB/s;;
1403637588165;1;1;1.0;24;item;78;3654358;44.7 MiB/s;;
1403637588165;1;1;1.0;24;item_marketprices;28;3772891;128.5 MiB/s;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;10525;processdWorkUnits/s;557;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;12242;processdWorkUnits/s;648;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;11070;processdWorkUnits/s;586;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;11029;processdWorkUnits/s;583;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;11369;processdWorkUnits/s;602;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;11171;processdWorkUnits/s;591;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;11237;processdWorkUnits/s;595;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;11252;processdWorkUnits/s;595;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;11052;processdWorkUnits/s;585;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;10807;processdWorkUnits/s;572;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;11085;processdWorkUnits/s;587;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;11267;processdWorkUnits/s;596;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;10897;processdWorkUnits/s;577;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;10886;processdWorkUnits/s;576;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;11154;processdWorkUnits/s;590;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;11587;processdWorkUnits/s;613;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;11410;processdWorkUnits/s;604;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;10853;processdWorkUnits/s;574;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;11321;processdWorkUnits/s;599;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;10458;processdWorkUnits/s;553;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;10977;processdWorkUnits/s;581;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;10500;processdWorkUnits/s;555;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;11039;processdWorkUnits/s;584;;
1403637588165;1;1;1.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;10931;processdWorkUnits/s;578;;
1403637588165;1;1;1.0;24;product_reviews;868;64256699;70.6 MiB/s;;
1403637588165;1;1;1.0;24;promotion;4;38967;9.3 MiB/s;;
1403637588165;1;1;1.0;24;reason;4;2431;593.5 KiB/s;;
1403637588165;1;1;1.0;24;ship_mode;4;1197;292.2 KiB/s;;
1403637588165;1;1;1.0;24;store;3;3187;1.0 MiB/s;;
1403637588165;1;1;1.0;24;store_returns;205;4806341;22.4 MiB/s;;
1403637588165;1;1;1.0;24;store_sales;1587;112544612;67.6 MiB/s;;
1403637588165;1;1;1.0;24;time_dim;93;6479789;66.4 MiB/s;;
1403637588165;1;1;1.0;24;warehouse;4;528;128.9 KiB/s;;
1403637588165;1;1;1.0;24;web_clickstreams;2971;185238031;59.5 MiB/s;;
1403637588165;1;1;1.0;24;web_page;5;8126;1.5 MiB/s;;
1403637588165;1;1;1.0;24;web_returns;41;6026810;140.2 MiB/s;;
1403637588165;1;1;1.0;24;web_sales;2304;162086246;67.1 MiB/s;;
1403638853836;1;1;25.0;24;ALL;383285;24847794803;61.8 MiB/s;;
1403638853836;1;1;25.0;24;ALL#worker0;processdWorkUnits;154678;processdWorkUnits/s;403;;
1403638853836;1;1;25.0;24;ALL#worker1;processdWorkUnits;155569;processdWorkUnits/s;405;;
1403638853836;1;1;25.0;24;ALL#worker10;processdWorkUnits;163432;processdWorkUnits/s;426;;
1403638853836;1;1;25.0;24;ALL#worker11;processdWorkUnits;156587;processdWorkUnits/s;408;;
1403638853836;1;1;25.0;24;ALL#worker12;processdWorkUnits;160405;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;ALL#worker13;processdWorkUnits;157046;processdWorkUnits/s;409;;
1403638853836;1;1;25.0;24;ALL#worker14;processdWorkUnits;160900;processdWorkUnits/s;419;;
1403638853836;1;1;25.0;24;ALL#worker15;processdWorkUnits;160277;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;ALL#worker16;processdWorkUnits;160744;processdWorkUnits/s;419;;
1403638853836;1;1;25.0;24;ALL#worker17;processdWorkUnits;158260;processdWorkUnits/s;412;;
1403638853836;1;1;25.0;24;ALL#worker18;processdWorkUnits;161555;processdWorkUnits/s;421;;
1403638853836;1;1;25.0;24;ALL#worker19;processdWorkUnits;163445;processdWorkUnits/s;426;;
1403638853836;1;1;25.0;24;ALL#worker2;processdWorkUnits;153241;processdWorkUnits/s;399;;
1403638853836;1;1;25.0;24;ALL#worker20;processdWorkUnits;159052;processdWorkUnits/s;415;;
1403638853836;1;1;25.0;24;ALL#worker21;processdWorkUnits;160463;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;ALL#worker22;processdWorkUnits;150293;processdWorkUnits/s;392;;
1403638853836;1;1;25.0;24;ALL#worker23;processdWorkUnits;149925;processdWorkUnits/s;391;;
1403638853836;1;1;25.0;24;ALL#worker3;processdWorkUnits;154459;processdWorkUnits/s;403;;
1403638853836;1;1;25.0;24;ALL#worker4;processdWorkUnits;155399;processdWorkUnits/s;405;;
1403638853836;1;1;25.0;24;ALL#worker5;processdWorkUnits;156943;processdWorkUnits/s;409;;
1403638853836;1;1;25.0;24;ALL#worker6;processdWorkUnits;160491;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;ALL#worker7;processdWorkUnits;157252;processdWorkUnits/s;410;;
1403638853836;1;1;25.0;24;ALL#worker8;processdWorkUnits;156548;processdWorkUnits/s;408;;
1403638853836;1;1;25.0;24;ALL#worker9;processdWorkUnits;162333;processdWorkUnits/s;423;;
1403638853836;1;1;25.0;24;customer;1156;68869123;56.8 MiB/s;;
1403638853836;1;1;25.0;24;customer_address;333;26640723;76.3 MiB/s;;
1403638853836;1;1;25.0;24;customer_demographics;1253;77751617;59.2 MiB/s;;
1403638853836;1;1;25.0;24;date_dim;855;15294835;17.1 MiB/s;;
1403638853836;1;1;25.0;24;household_demographics;4;154838;36.9 MiB/s;;
1403638853836;1;1;25.0;24;income_band;4;407;99.4 KiB/s;;
1403638853836;1;1;25.0;24;inventory;112582;6729969732;57.0 MiB/s;;
1403638853836;1;1;25.0;24;item;349;25277854;69.1 MiB/s;;
1403638853836;1;1;25.0;24;item_marketprices;234;19487983;79.4 MiB/s;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;154678;processdWorkUnits/s;403;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;155569;processdWorkUnits/s;405;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;163432;processdWorkUnits/s;426;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;156587;processdWorkUnits/s;408;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#12;processdWorkUnits;160405;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#13;processdWorkUnits;157046;processdWorkUnits/s;409;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#14;processdWorkUnits;160900;processdWorkUnits/s;419;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#15;processdWorkUnits;160277;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#16;processdWorkUnits;160744;processdWorkUnits/s;419;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#17;processdWorkUnits;158260;processdWorkUnits/s;412;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#18;processdWorkUnits;161555;processdWorkUnits/s;421;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#19;processdWorkUnits;163445;processdWorkUnits/s;426;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;153241;processdWorkUnits/s;399;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#20;processdWorkUnits;159052;processdWorkUnits/s;415;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#21;processdWorkUnits;160463;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#22;processdWorkUnits;150293;processdWorkUnits/s;392;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#23;processdWorkUnits;149925;processdWorkUnits/s;391;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;154459;processdWorkUnits/s;403;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;155399;processdWorkUnits/s;405;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;156943;processdWorkUnits/s;409;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;160491;processdWorkUnits/s;418;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;157252;processdWorkUnits/s;410;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;156548;processdWorkUnits/s;408;;
1403638853836;1;1;25.0;24;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;162333;processdWorkUnits/s;423;;
1403638853836;1;1;25.0;24;product_reviews;4947;341837250;65.9 MiB/s;;
1403638853836;1;1;25.0;24;promotion;4;355479;84.8 MiB/s;;
1403638853836;1;1;25.0;24;reason;3;20909;6.6 MiB/s;;
1403638853836;1;1;25.0;24;ship_mode;3;1197;389.6 KiB/s;;
1403638853836;1;1;25.0;24;store;4;15230;3.6 MiB/s;;
1403638853836;1;1;25.0;24;store_returns;3021;200442818;63.3 MiB/s;;
1403638853836;1;1;25.0;24;store_sales;61251;4093399333;63.7 MiB/s;;
1403638853836;1;1;25.0;24;time_dim;87;6259660;68.6 MiB/s;;
1403638853836;1;1;25.0;24;warehouse;3;1611;524.4 KiB/s;;
1403638853836;1;1;25.0;24;web_clickstreams;104882;7097996575;64.5 MiB/s;;
1403638853836;1;1;25.0;24;web_page;9;71085;7.5 MiB/s;;
1403638853836;1;1;25.0;24;web_returns;3640;244678779;64.1 MiB/s;;
1403638853836;1;1;25.0;24;web_sales;88608;5899258458;63.5 MiB/s;;
1403681490558;1;1;1.0;24;ALL;18936;1089673530;54.9 MiB/s;;
1403681490558;1;1;1.0;24;ALL#worker0;processdWorkUnits;11259;processdWorkUnits/s;595;;
1403681490558;1;1;1.0;24;ALL#worker1;processdWorkUnits;11093;processdWorkUnits/s;586;;
1403681490558;1;1;1.0;24;ALL#worker10;processdWorkUnits;10551;processdWorkUnits/s;557;;
1403681490558;1;1;1.0;24;ALL#worker11;processdWorkUnits;10906;processdWorkUnits/s;576;;
1403681490558;1;1;1.0;24;ALL#worker12;processdWorkUnits;10777;processdWorkUnits/s;569;;
1403681490558;1;1;1.0;24;ALL#worker13;processdWorkUnits;11121;processdWorkUnits/s;588;;
1403681490558;1;1;1.0;24;ALL#worker14;processdWorkUnits;10166;processdWorkUnits/s;537;;
1403681490558;1;1;1.0;24;ALL#worker15;processdWorkUnits;10527;processdWorkUnits/s;556;;
1403681490558;1;1;1.0;24;ALL#worker16;processdWorkUnits;10692;processdWorkUnits/s;565;;
1403681490558;1;1;1.0;24;ALL#worker17;processdWorkUnits;11812;processdWorkUnits/s;624;;
1403681490558;1;1;1.0;24;ALL#worker18;processdWorkUnits;10696;processdWorkUnits/s;565;;
1403681490558;1;1;1.0;24;ALL#worker19;processdWorkUnits;11404;processdWorkUnits/s;603;;
1403681490558;1;1;1.0;24;ALL#worker2;processdWorkUnits;11415;processdWorkUnits/s;603;;
1403681490558;1;1;1.0;24;ALL#worker20;processdWorkUnits;11411;processdWorkUnits/s;603;;
1403681490558;1;1;1.0;24;ALL#worker21;processdWorkUnits;10994;processdWorkUnits/s;581;;
1403681490558;1;1;1.0;24;ALL#worker22;processdWorkUnits;10928;processdWorkUnits/s;577;;
1403681490558;1;1;1.0;24;ALL#worker23;processdWorkUnits;11246;processdWorkUnits/s;594;;
1403681490558;1;1;1.0;24;ALL#worker3;processdWorkUnits;11010;processdWorkUnits/s;582;;
1403681490558;1;1;1.0;24;ALL#worker4;processdWorkUnits;10838;processdWorkUnits/s;573;;
1403681490558;1;1;1.0;24;ALL#worker5;processdWorkUnits;11356;processdWorkUnits/s;600;;
1403681490558;1;1;1.0;24;ALL#worker6;processdWorkUnits;11101;processdWorkUnits/s;587;;
